"","date","id","deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","new_confirmed_nod","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"1963",2020-05-02,"862f4b30",0,851,28,13620000,2,"Sweden","Skåne",NA,851,28,11.007467167197,21.7102998750499,15.458829614968,2.93890514784282,3.52493736034878,3.2319212540958,-0.107937587270182,0.0895162936042949,-0.0431859187860976,0.024764625120211,-0.00921064683294329,0.572543394014624,1.99999995915539,-0.182853190698875,"Sweden","Skåne",NA,0
"1964",2020-05-03,"862f4b30",0,857,6,13620000,2,"Sweden","Skåne",NA,857,6,5.338108684884,10.9092592302954,7.63117366090503,2.92909838361837,3.51632283090734,3.22271060726286,-0.107549185821973,0.0900641052996553,-0.0427452414371528,0.0252601609148354,-0.00874254026115871,0.568839409160064,1.99999995915539,-0.173420157601809,"Sweden","Skåne",NA,0
"1965",2020-05-04,"862f4b30",0,895,38,13620000,2,"Sweden","Skåne",NA,895,38,20.594281702668,39.9566204801827,28.6858483935106,2.92139364383968,3.50654249016371,3.2139680670017,-0.105963556796609,0.0925069258772494,-0.040878510906103,0.0274218799867434,-0.00672831545967982,0.552859352972721,1.99999995915539,-0.13288883868204,"Sweden","Skåne",NA,0
"1966",2020-05-05,"862f4b30",0,915,20,13620000,2,"Sweden","Skåne",NA,915,20,22.6724134128045,43.7642183242084,31.4998484208208,2.91622869646328,3.49825080662075,3.20723975154202,-0.0978934592370797,0.101267294352535,-0.032582050647075,0.0359558857625302,0.00168691755772764,0.486756631545433,1.99999995915539,0.0332023011405883,"Sweden","Skåne",NA,0
"1967",2020-05-06,"862f4b30",0,956,41,13620000,2,"Sweden","Skåne",NA,956,41,30.3455083558248,58.1728236996943,42.0152818348395,2.91897803678198,3.49887530141751,3.20892666909974,-0.0887188740989826,0.110604499950624,-0.0233541368731086,0.04523976272475,0.0109428129258207,0.414804427499762,1.99999995915539,0.215203252768842,"Sweden","Skåne",NA,0
"1968",2020-05-07,"862f4b30",0,969,13,13620000,2,"Sweden","Skåne",NA,969,13,23.5693703640354,45.359006026996,32.6968379571294,2.92988974487151,3.50984921917962,3.21986948202556,-0.0787972011120988,0.120103096725157,-0.013571204591266,0.0548771002043242,0.0206529478065291,0.341993568915985,1.99999995915539,0.407028388750863,"Sweden","Skåne",NA,0
"1969",2020-05-08,"862f4b30",0,1021,52,13620000,2,"Sweden","Skåne",NA,1021,52,30.4727770262637,58.5125905928517,42.2260716425886,2.94956848408414,3.53147637558005,3.24052242983209,-0.0774311906005258,0.120587006581343,-0.0124944641054542,0.0556502800862712,0.0215779079904085,0.334634354045525,1.99999995915539,0.427151879219231,"Sweden","Skåne",NA,0
"1970",2020-05-09,"862f4b30",0,1038,17,13620000,2,"Sweden","Skåne",NA,1038,17,11.353488050465,22.3582152437712,15.9324740577188,2.96991321484709,3.55428746079791,3.2621003378225,-0.081193760082772,0.116037542588989,-0.0165150823645832,0.0513588648708005,0.0174218912531087,0.36457509607244,1.99999995915539,0.346256186884226,"Sweden","Skåne",NA,0
"1971",2020-05-10,"862f4b30",0,1056,18,13620000,2,"Sweden","Skåne",NA,1056,18,5.65662012250169,11.5337785120522,8.07726461246333,2.98709524631913,3.57194921183209,3.27952222907561,-0.089643810495206,0.107734987437665,-0.0249167641949055,0.0430079411373647,0.00904558847122961,0.428715754387022,1.99999995915539,0.179644701540947,"Sweden","Skåne",NA,0
"1972",2020-05-11,"862f4b30",0,1077,21,13620000,2,"Sweden","Skåne",NA,1077,21,22.2183166526801,42.9952784252904,30.9076480927172,2.99747380252745,3.57966183256622,3.28856781754684,-0.0905755594191376,0.10760033932693,-0.0255871173570728,0.0426118972648652,0.0085123899538962,0.433143961535505,1.99999995915539,0.168375446636678,"Sweden","Skåne",NA,0
"1973",2020-05-12,"862f4b30",0,1111,34,13620000,2,"Sweden","Skåne",NA,1111,34,24.8407717226279,47.8064255005662,34.4608256246768,3.00778254535012,3.58637786965135,3.29708020750074,-0.088439720522571,0.110354939315789,-0.0232483662009877,0.0451635849942053,0.0109576093966088,0.414467616511684,1.99999995915539,0.216067371140387,"Sweden","Skåne",NA,0
"1974",2020-05-13,"862f4b30",0,1141,30,13620000,2,"Sweden","Skåne",NA,1141,30,33.5618486762246,64.1291578041479,46.3928129127405,3.01999190405135,3.59608372974334,3.30803781689734,-0.083277889482856,0.11562627558587,-0.0180506247687165,0.0503990108717304,0.0161741930515069,0.374956200626303,1.99999995915539,0.318754872216962,"Sweden","Skåne",NA,0
"1975",2020-05-14,"862f4b30",0,1180,39,13620000,2,"Sweden","Skåne",NA,1180,39,26.2084219472157,50.2575607196607,36.292855459149,3.0363019260777,3.61212209382,3.32421200994885,-0.080799814643363,0.117661188800026,-0.0157178773065413,0.0525792514632039,0.0184306870783313,0.357915533526898,1.99999995915539,0.364036080208185,"Sweden","Skåne",NA,0
"1976",2020-05-15,"862f4b30",0,1222,42,13620000,2,"Sweden","Skåne",NA,1222,42,33.8125728483506,64.6820356421968,46.7660778998131,3.05389992026522,3.63138547378914,3.34264269702718,-0.0799034350744378,0.117688309252422,-0.0151065565973911,0.0528914307753756,0.0188924370889923,0.35390534721376,1.99999995915539,0.374798009914426,"Sweden","Skåne",NA,0
"1977",2020-05-16,"862f4b30",0,1243,21,13620000,2,"Sweden","Skåne",NA,1243,21,12.5666074169771,24.6442927324379,17.5981576262292,3.07165597208777,3.65141429614458,3.36153513411617,-0.0825073779843322,0.114316510376146,-0.0179623049150013,0.0497714373068154,0.015904566195907,0.375715135537246,1.99999995915539,0.316753999663085,"Sweden","Skåne",NA,0
"1978",2020-05-17,"862f4b30",0,1254,11,13620000,2,"Sweden","Skåne",NA,1254,11,6.25227934749722,12.692298648794,8.90818706101985,3.08732307125979,3.66755632936438,3.37743970031208,-0.0864513709080664,0.110505347167353,-0.0218627385750298,0.0459167148343169,0.0120269881296436,0.405410531039693,1.99999995915539,0.2393669411933,"Sweden","Skåne",NA,0
"1979",2020-05-18,"862f4b30",0,1277,23,13620000,2,"Sweden","Skåne",NA,1277,23,24.6241180744488,47.4690869605203,34.1889514639178,3.10057687441281,3.67835650247064,3.38946668844173,-0.0891858011305609,0.108532073911794,-0.0243475602136411,0.0436938329948741,0.00967313639061654,0.423957934904736,1.99999995915539,0.191778299651367,"Sweden","Skåne",NA,0
"1980",2020-05-19,"862f4b30",0,1340,63,13620000,2,"Sweden","Skåne",NA,1340,63,27.5586313340031,52.8495834505146,38.163623864465,3.11188530163995,3.68639434802473,3.39913982483234,-0.0953727268898989,0.102938209881424,-0.030340001386023,0.0379054843775483,0.00378274149576263,0.470198122639601,1.99999995915539,0.074771842796237,"Sweden","Skåne",NA,0
"1981",2020-05-20,"862f4b30",0,1384,44,13620000,2,"Sweden","Skåne",NA,1384,44,36.9610684954067,70.4000130986227,51.0103882186337,3.11675694637807,3.68908818627814,3.4029225663281,-0.0946017967718265,0.103817770026096,-0.029533447883702,0.0387494211379713,0.00460798662713464,0.463732689812411,1.99999995915539,0.0910342460290127,"Sweden","Skåne",NA,0
"1982",2020-05-21,"862f4b30",0,1407,23,13620000,2,"Sweden","Skåne",NA,1407,23,28.5286629110119,54.5419206993445,39.4462681397206,3.12137772684391,3.69368337906657,3.40753055295524,-0.0891088476199931,0.108892074245237,-0.0241777862735171,0.0439610128987612,0.00989161331262202,0.422371829177407,1.99999995915539,0.195829450278338,"Sweden","Skåne",NA,0
"1983",2020-05-22,"862f4b30",0,1451,44,13620000,2,"Sweden","Skåne",NA,1451,44,36.4895160513426,69.605958091095,50.3972987870788,3.13036317238682,3.7044811601489,3.41742216626786,-0.0855559516313881,0.111617261398178,-0.0208963234311786,0.0469576331979682,0.0130306548833948,0.397795381321134,1.99999995915539,0.259057646563736,"Sweden","Skåne",NA,0
"1984",2020-05-23,"862f4b30",0,1478,27,13620000,2,"Sweden","Skåne",NA,1478,27,13.4834208392315,26.3630382221096,18.853751322998,3.14222108619968,3.71868455610283,3.43045282115126,-0.0862772474569692,0.110164095150039,-0.0218576238125824,0.0457444715056524,0.011943423846535,0.405813572377197,1.99999995915539,0.238327434343959,"Sweden","Skåne",NA,0
"1985",2020-05-24,"862f4b30",0,1487,9,13620000,2,"Sweden","Skåne",NA,1487,9,6.68219914944796,13.5232095987066,9.50603911617683,3.15388936584475,3.73090312415083,3.44239624499779,-0.0858228142560458,0.110756287179076,-0.0213580149284602,0.0462914878514904,0.0124667364615151,0.401836787942835,1.99999995915539,0.248595647156176,"Sweden","Skåne",NA,0
"1986",2020-05-25,"862f4b30",0,1516,29,13620000,2,"Sweden","Skåne",NA,1516,29,26.322982475564,50.6103064626381,36.49950972409,3.16752882626052,3.74219713665809,3.45486298145931,-0.0846264447765242,0.112701264043817,-0.019916152288623,0.0479909715559157,0.0140374096336463,0.390178409015578,1.99999995915539,0.278854069533962,"Sweden","Skåne",NA,0
"1987",2020-05-26,"862f4b30",0,1567,51,13620000,2,"Sweden","Skåne",NA,1567,51,29.5876749820081,56.5954649699162,40.9209997798869,3.18315995403784,3.75464082814806,3.46890039109295,-0.0855170558133913,0.112401670596826,-0.0206129490794573,0.0474975638628922,0.0134423073917174,0.395029144643038,1.99999995915539,0.266234922129355,"Sweden","Skåne",NA,0
"1988",2020-05-27,"862f4b30",0,1604,37,13620000,2,"Sweden","Skåne",NA,1604,37,40.0668115949434,76.1230050004274,55.2268603072188,3.19768150924614,3.7670038877232,3.48234269848467,-0.0844203842055037,0.113629306253814,-0.0194733300214962,0.0486822520698066,0.0146044610241552,0.386267361071803,1.99999995915539,0.289060968028556,"Sweden","Skåne",NA,0
"1989",2020-05-28,"862f4b30",0,1653,49,13620000,2,"Sweden","Skåne",NA,1653,49,31.2382678970808,59.5650043276598,43.1359196317664,3.21231922069446,3.78157509832319,3.49694715950882,-0.0867887702293842,0.110889256240284,-0.0219635969794899,0.0460640829903897,0.0120502430054499,0.405570372199942,1.99999995915539,0.238954654874212,"Sweden","Skåne",NA,0
"1990",2020-05-29,"862f4b30",0,1699,46,13620000,2,"Sweden","Skåne",NA,1699,46,40.041732942839,76.1803377778686,55.2303606795817,3.22348148619386,3.79451331883469,3.50899740251428,-0.090494053804723,0.10641821367848,-0.0259199982933645,0.0418441581671213,0.00796207993687842,0.437031039320379,1.99999995915539,0.158500941741904,"Sweden","Skåne",NA,0
"1991",2020-05-30,"862f4b30",0,1733,34,13620000,2,"Sweden","Skåne",NA,1733,34,14.7223873998551,28.7049000460383,20.5573504798623,3.23024327431245,3.80367569058986,3.51695948245115,-0.0985464750262001,0.0976829081959114,-0.0341963598855821,0.0333327930552934,-0.000431783415144344,0.503441000103238,1.99999995915539,-0.00862541510255596,"Sweden","Skåne",NA,0
"1992",2020-05-31,"862f4b30",0,1741,8,13620000,2,"Sweden","Skåne",NA,1741,8,7.20610655281187,14.5441477372313,10.2375132876264,3.22940847914216,3.80364691892986,3.51652769903601,-0.102271881300397,0.0940983539637119,-0.0378755761092806,0.0297020487725954,-0.00408676366834257,0.532509516243009,1.99999995915539,-0.0815796710993931,"Sweden","Skåne",NA,0
"1993",2020-06-01,"862f4b30",0,1768,27,13620000,2,"Sweden","Skåne",NA,1768,27,27.9109953098059,53.5562688854028,38.6627568814122,3.22625989729882,3.79862197343651,3.51244093536767,-0.103936010363061,0.0931565922371075,-0.0393028169929876,0.0285233988670346,-0.0053897090629765,0.542682717651432,1.99999995915539,-0.107194643646905,"Sweden","Skåne",NA,0
"1994",2020-06-02,"862f4b30",0,1839,71,13620000,2,"Sweden","Skåne",NA,1839,71,30.7612365231712,58.7524629205941,42.5123324250651,3.22218544417062,3.79191700843876,3.50705122630469,-0.10793026047312,0.0897247081050006,-0.0431126486696901,0.0249070963015709,-0.0091027761840596,0.571630904667327,1.99999995915539,-0.180527852230887,"Sweden","Skåne",NA,0
"1995",2020-06-03,"862f4b30",0,1878,39,13620000,2,"Sweden","Skåne",NA,1878,39,40.7176911697813,77.2809669555179,56.0954770529394,3.21390949535404,3.78198740488722,3.49794845012063,-0.103371850804988,0.0943891901704234,-0.0385194543486852,0.0295367937141203,-0.00449133031728247,0.535469008512301,1.99999995915539,-0.0890250741109415,"Sweden","Skåne",NA,0
"1996",2020-06-04,"862f4b30",0,1920,42,13620000,2,"Sweden","Skåne",NA,1920,42,31.1407123129527,59.3359869331442,42.9856359600526,3.20928776456403,3.77762647504266,3.49345711980335,-0.0953010636978231,0.102063062257424,-0.030578828825016,0.0373408273846168,0.00338099927980038,0.473230594978321,1.99999995915539,0.0671513811143898,"Sweden","Skåne",NA,0
"1997",2020-06-05,"862f4b30",0,1957,37,13620000,2,"Sweden","Skåne",NA,1957,37,39.570417238175,75.2356556055713,54.5628654260395,3.21174980827465,3.78192642989164,3.49683811908315,-0.0841372755743707,0.11242986733013,-0.0196763978451193,0.0479689896008788,0.0141462958778797,0.388931720066526,1.99999995915539,0.282104425242239,"Sweden","Skåne",NA,0
"1998",2020-06-06,"862f4b30",0,1980,23,13620000,2,"Sweden","Skåne",NA,1980,23,14.6414868535195,28.5206369787359,20.4348851569605,3.22481951668124,3.79714931324081,3.51098441496103,-0.0754471166327507,0.120394834244868,-0.0112240533921485,0.0561717710042661,0.0224738588060588,0.326415917660734,1.99999995915539,0.449831649001893,"Sweden","Skåne",NA,0
"1999",2020-06-07,"862f4b30",0,1992,12,13620000,2,"Sweden","Skåne",NA,1992,12,7.33526037751024,14.7801599093913,10.4123158498301,3.24717147594672,3.81974507158746,3.53345827376709,-0.0678630865526623,0.128057397362763,-0.00361426972744302,0.0638085805375436,0.0300971554050503,0.273528379321124,1.99999995915539,0.602176346772072,"Sweden","Skåne",NA,0
"2000",2020-06-08,"862f4b30",0,2025,33,13620000,2,"Sweden","Skåne",NA,2025,33,29.4056612175239,56.3056754733407,40.6903627114935,3.27863278364351,3.84847807470076,3.56355542917214,-0.0595843567693668,0.136970745175149,0.00487257233023116,0.0725138160755508,0.038693194202891,0.220156671700189,1.99999995915539,0.771664193238678,"Sweden","Skåne",NA,0
"2001",2020-06-09,"862f4b30",0,2070,45,13620000,2,"Sweden","Skåne",NA,2070,45,33.8853333202216,64.5216570643718,46.7582918421885,3.31920485268548,3.88529239406457,3.60224862337503,-0.0532575002695445,0.143766071659138,0.0113530556566076,0.0791555157329863,0.0452542856947969,0.183962464117262,1.99999995915539,0.900367090492035,"Sweden","Skåne",NA,0
"2002",2020-06-10,"862f4b30",0,2133,63,13620000,2,"Sweden","Skåne",NA,2133,63,47.3842465018819,89.5618519105031,65.1446150352607,3.36596931383968,3.92903650429997,3.64750290906982,-0.0493623942531219,0.147702065603342,0.0152615701790212,0.0830781011711984,0.0491698356751098,0.164020632788686,1.99999995915539,0.978066842891529,"Sweden","Skåne",NA,0
"2003",2020-06-11,"862f4b30",0,2188,55,13620000,2,"Sweden","Skåne",NA,2188,55,38.2637531804695,72.5053403288761,52.6718752904247,3.4157679920726,3.97757749741727,3.69667274474493,-0.0484480681084393,0.148215808669911,0.0160445318624967,0.0837232086989749,0.0498838702807358,0.160040539197286,1.99999995915539,0.994291282785017,"Sweden","Skåne",NA,0
"2004",2020-06-12,"862f4b30",0,2247,59,13620000,2,"Sweden","Skåne",NA,2247,59,50.9652611372698,96.254892914054,70.040386585917,3.46546774556776,4.02764548448358,3.74655661502567,-0.0498428111897202,0.1460933519343,0.014411147367394,0.0818393933771862,0.0481252703722901,0.167823623114775,1.99999995915539,0.962801303976106,"Sweden","Skåne",NA,0
"2005",2020-06-13,"862f4b30",0,2287,40,13620000,2,"Sweden","Skåne",NA,2287,40,19.5258525585655,37.7181939164045,27.1381630400271,3.51308195287512,4.0762818179208,3.79468188539796,-0.0564334993575141,0.138859290538811,0.0076094758055703,0.0748163153757269,0.0412128955906486,0.20405404089864,1.99999995915539,0.827227580692171,"Sweden","Skåne",NA,0
"2006",2020-06-14,"862f4b30",0,2295,8,13620000,2,"Sweden","Skåne",NA,2295,8,9.97328046510075,19.9044255145182,14.0894435004722,3.55436461802228,4.11742494395494,3.83589478098861,-0.0615284216470793,0.133830590059741,0.00253626984135955,0.069765898571302,0.0361510842063308,0.234109271564408,1.99999995915539,0.725380645893281,"Sweden","Skåne",NA,0
"2007",2020-06-15,"862f4b30",0,2332,37,13620000,2,"Sweden","Skåne",NA,2332,37,40.1858366363227,76.359222209513,55.3945776172015,3.59160489401573,4.15248683637415,3.87204586519494,-0.0703579811815325,0.125575949422683,-0.00610475474161775,0.0613227229827686,0.0276089841205754,0.290352327930783,1.99999995915539,0.552355728884681,"Sweden","Skåne",NA,0
"2008",2020-06-16,"862f4b30",0,2425,93,13620000,2,"Sweden","Skåne",NA,2425,93,45.7728861491921,86.5830226262543,62.9535927261063,3.62049180540332,4.1788178932277,3.89965484931551,-0.0881248826315954,0.108279670743247,-0.0237173233951323,0.0438721115067841,0.0100773940558259,0.420298838564918,1.99999995915539,0.201129037672981,"Sweden","Skåne",NA,0
"2009",2020-06-17,"862f4b30",0,2523,98,13620000,2,"Sweden","Skåne",NA,2523,98,61.7497564268402,116.115795257327,84.6765733508907,3.63129248880147,4.18817199794121,3.90973224337134,-0.106683923571852,0.0898601284351382,-0.0422306181128138,0.0254068229760999,-0.00841189756835692,0.566617561426628,1.99999995915539,-0.16776917039477,"Sweden","Skåne",NA,0
"2010",2020-06-18,"862f4b30",0,2611,88,13620000,2,"Sweden","Skåne",NA,2611,88,47.0423215681303,88.8021464514032,64.6332664291935,3.62264105604532,4.17999963556065,3.90132034580298,-0.123299483799544,0.0730241228101176,-0.0589184696888623,0.00864310869943603,-0.0251376804947131,0.692136583069739,1.99999995915539,-0.501915681719023,"Sweden","Skåne",NA,0
"2011",2020-06-19,"862f4b30",0,2676,65,13620000,2,"Sweden","Skåne",NA,2676,65,58.0820744313878,109.457797904295,79.7341580815465,3.59640760474567,4.15595772587087,3.87618266530827,-0.131915009193269,0.0639162691879861,-0.0676954458177662,-0.000303294187516359,-0.0339993700026413,0.75192526470835,1.99999995915539,-0.680560748549012,"Sweden","Skåne",NA,0
"2012",2020-06-20,"862f4b30",0,2689,13,13620000,2,"Sweden","Skåne",NA,2689,13,20.4829314847436,39.5392095352426,28.4583717009827,3.56095127931509,4.12341531129617,3.84218329530563,-0.135909462535049,0.0595554863071485,-0.0718100307505988,-0.00454394547730121,-0.03817698811395,0.778047515023324,1.99999995915539,-0.76561575039179,"Sweden","Skåne",NA,0
"2013",2020-06-21,"862f4b30",0,2706,17,13620000,2,"Sweden","Skåne",NA,2706,17,9.65367996927045,19.2928685784004,13.6472407081091,3.52183677567109,4.08617583871227,3.80400630719168,-0.143709747821456,0.0521521231588073,-0.0794801521193148,-0.0120774725433343,-0.0457788123313245,0.820220336816086,1.99999995915539,-0.916205108991892,"Sweden","Skåne",NA,0
"2014",2020-06-22,"862f4b30",0,2729,23,13620000,2,"Sweden","Skåne",NA,2729,23,35.8090853332964,68.2464243281014,49.4352306807335,3.47604207339369,4.04041291632701,3.75822749486035,-0.152225547166822,0.0446094110224649,-0.0876768439339209,-0.0199392922104365,-0.0538080680721787,0.858044893834953,1.99999995915539,-1.07157667996893,"Sweden","Skåne",NA,0
"2015",2020-06-23,"862f4b30",0,2802,73,13620000,2,"Sweden","Skåne",NA,2802,73,37.5587353488491,71.4086374303405,51.7882043989563,3.42222651757205,3.9866123360043,3.70441942678818,-0.169881630365154,0.0278568037609638,-0.105036647443619,-0.0369881791605714,-0.0710124133020953,0.920395395714448,1.99999995915539,-1.40773616563191,"Sweden","Skåne",NA,0
"2016",2020-06-24,"862f4b30",0,2888,86,13620000,2,"Sweden","Skåne",NA,2888,86,46.665610310554,88.4130870219231,64.2327849724591,3.35038061467145,3.91643341230071,3.63340701348608,-0.189790278069974,0.00848654616246963,-0.124768739197624,-0.0565349927098804,-0.090651865953752,0.963448345646309,1.99999995915539,-1.79218517432391,"Sweden","Skåne",NA,0
"2017",2020-06-25,"862f4b30",0,2940,52,13620000,2,"Sweden","Skåne",NA,2940,52,32.6898162916419,62.3812331501618,45.157845959754,3.2576080195466,3.82790227551806,3.54275514753233,-0.206185470276696,-0.00783784090635389,-0.141140712054106,-0.0728825991289435,-0.107011655591525,0.982779169905499,1.99999995915539,-2.11486259302633,"Sweden","Skåne",NA,0
"2018",2020-06-26,"862f4b30",0,2994,54,13620000,2,"Sweden","Skåne",NA,2994,54,37.1252868896605,70.9673195379563,51.3291544605679,3.14736641528083,3.72412056860078,3.4357434919408,-0.216643793936636,-0.0186429519341269,-0.151712758779792,-0.083573987090971,-0.117643372935381,0.990071749594092,1.99999995915539,-2.3290484185945,"Sweden","Skåne",NA,0
"2019",2020-06-27,"862f4b30",0,3011,17,13620000,2,"Sweden","Skåne",NA,3011,17,12.0100413442618,23.6408305147835,16.8501439725373,3.02608577742975,3.6101144605811,3.31810011900542,-0.22055939483162,-0.022824066312376,-0.155715430341456,-0.0876680308025393,-0.121691730571998,0.992076729733771,1.99999995915539,-2.41243090876657,"Sweden","Skåne",NA,0
"2020",2020-06-28,"862f4b30",0,3016,5,13620000,2,"Sweden","Skåne",NA,3016,5,5.19367298275928,10.638055594588,7.43307351845138,2.9016070956802,3.49120968118665,3.19640838843342,-0.218245740345707,-0.0198352248964791,-0.153180359694658,-0.0849006055475275,-0.119040482621093,0.990659637629439,1.99999995915539,-2.35184166636886,"Sweden","Skåne",NA,0
"2021",2020-06-29,"862f4b30",0,3044,28,13620000,2,"Sweden","Skåne",NA,3044,28,17.9092745635172,34.9629452865745,25.0232089606128,2.78124832274594,3.37348748887872,3.07736790581233,-0.212679237906304,-0.0128730119177391,-0.147156157534477,-0.0783960922895661,-0.112776124912021,0.986534451985776,1.99999995915539,-2.21251507103891,"Sweden","Skåne",NA,0
"2022",2020-06-30,"862f4b30",0,3069,25,13620000,2,"Sweden","Skåne",NA,3069,25,17.6940076569716,34.5167079245733,24.713132021475,2.66750039044036,3.26168317136026,2.96459178090031,-0.201686014122303,-0.000657433345489442,-0.135762083123139,-0.0665813643446532,-0.101171723733896,0.975739883755605,1.99999995915539,-1.97278351173779,"Sweden","Skåne",NA,0
"2023",2020-07-01,"862f4b30",0,3086,17,13620000,2,"Sweden","Skåne",NA,3086,17,21.3204081758432,41.4873616558088,29.7410067859289,2.56469444467878,3.16214566965405,2.86342005716641,-0.184875243971492,0.0167567385755618,-0.11875343754331,-0.04936506785262,-0.0840592526979649,0.948891167830693,1.99999995915539,-1.63419618032983,"Sweden","Skåne",NA,0
"2024",2020-07-02,"862f4b30",0,3113,27,13620000,2,"Sweden","Skåne",NA,3113,27,15.0199521396344,29.4932060766323,21.0472455137339,2.47782335860346,3.08089825033344,2.77936080446845,-0.168630912808986,0.0328489678247693,-0.102558985636771,-0.0332229593474462,-0.0678909724921084,0.906726808615052,1.99999995915539,-1.32086499695532,"Sweden","Skåne",NA,0
"2025",2020-07-03,"862f4b30",0,3140,27,13620000,2,"Sweden","Skåne",NA,3140,27,17.7349734465632,34.8980829087822,24.8780339601668,2.40630780279888,3.0166318611538,2.71146983197634,-0.149079481642829,0.051618084468964,-0.083264101317665,-0.0141972958562003,-0.0487306985869326,0.829396852367362,1.99999995915539,-0.95178447872819,"Sweden","Skåne",NA,0
"2026",2020-07-04,"862f4b30",0,3142,2,13620000,2,"Sweden","Skåne",NA,3142,2,6.14127153414763,12.4654974017384,8.74951452094842,2.3541164705728,2.97136179620601,2.66273913338941,-0.1253420915711,0.0746582990849445,-0.0597553381728208,0.00907154568666545,-0.0253418962430777,0.690296539370052,1.99999995915539,-0.496691069186989,"Sweden","Skåne",NA,0
"2027",2020-07-05,"862f4b30",0,3143,1,13620000,2,"Sweden","Skåne",NA,3143,1,2.92663174345271,6.17188550924613,4.25003953491206,2.32712233862444,2.94767213566822,2.63739723714633,-0.105828389793186,0.0946519175018677,-0.0400842558310431,0.0289077835397248,-0.00558823614565915,0.543503851576037,1.99999995915539,-0.109265011914386,"Sweden","Skåne",NA,0
"2028",2020-07-06,"862f4b30",0,3171,28,13620000,2,"Sweden","Skåne",NA,3171,28,11.3366214339142,22.6566039658786,16.0265199634632,2.32235815223094,2.9412598497704,2.63180900100067,-0.0956102204392254,0.106170058192047,-0.029439782812506,0.0399996205653275,0.00527991887641074,0.45915153980959,1.99999995915539,0.102571479326468,"Sweden","Skåne",NA,0
"2029",2020-07-07,"862f4b30",0,3180,9,13620000,2,"Sweden","Skåne",NA,3180,9,12.6361768114796,25.1058259487215,17.8112788896889,2.32948495221924,2.94469288753492,2.63708891987708,-0.0845313428213293,0.118286262126791,-0.018020731532381,0.0517756508378431,0.016877459652731,0.372137782602447,1.99999995915539,0.32619666402571,"Sweden","Skåne",NA,0
"2030",2020-07-08,"862f4b30",0,3207,27,13620000,2,"Sweden","Skåne",NA,3207,27,17.1825737533431,33.8605464516175,24.1207656746924,2.34784415494856,2.96008860411107,2.65396637952981,-0.0789181354632965,0.124178109425656,-0.0123161489073984,0.0575761228697579,0.0226299869811797,0.331136271872075,1.99999995915539,0.436777740307056,"Sweden","Skåne",NA,0
"2031",2020-07-09,"862f4b30",0,3234,27,13620000,2,"Sweden","Skåne",NA,3234,27,13.5028107013036,26.7119933700002,18.9917611065849,2.3707362497845,2.98245648323749,2.67659636651099,-0.0770168180796821,0.12552810212819,-0.0105956291501376,0.0591069131986457,0.0242556420242541,0.319381670172464,1.99999995915539,0.469428556792672,"Sweden","Skåne",NA,0
"2032",2020-07-10,"862f4b30",0,3263,29,13620000,2,"Sweden","Skåne",NA,3263,29,17.5258981824362,34.572382086184,24.6152807899227,2.39417423440717,3.00752978266333,2.70085200853525,-0.0732245921292643,0.128149212958797,-0.00718745064238776,0.0621120714719203,0.0274623104147663,0.29647038156093,1.99999995915539,0.534579354267684,"Sweden","Skåne",NA,0
"2033",2020-07-11,"862f4b30",0,3266,3,13620000,2,"Sweden","Skåne",NA,3266,3,6.56289170088701,13.299354340878,9.34249550339221,2.42056760700787,3.03606103089216,2.72831431895001,-0.0653479363917893,0.135000062404395,0.000352809230663942,0.0692993167819416,0.0348260630063028,0.247811528908266,1.99999995915539,0.681392673007086,"Sweden","Skåne",NA,0
"2034",2020-07-12,"862f4b30",0,3267,1,13620000,2,"Sweden","Skåne",NA,3267,1,3.32722734381836,6.98107930043863,4.81950598482705,2.45562946943182,3.07065129448081,2.76314038195632,-0.0610431517104214,0.13948184871399,0.00471563860936251,0.0737230583942063,0.0392193485017844,0.221638102678913,1.99999995915539,0.766672588434659,"Sweden","Skåne",NA,0
"2035",2020-07-13,"862f4b30",0,3298,31,13620000,2,"Sweden","Skåne",NA,3298,31,13.4944847880412,26.7707557083849,19.0067765723483,2.49702693779039,3.10769252312581,2.8023597304581,-0.0660006773940749,0.135520021884614,8.46355639910409e-05,0.0694347089265483,0.0347596722452697,0.249477132201106,1.99999995915539,0.676136059064872,"Sweden","Skåne",NA,0
"2036",2020-07-14,"862f4b30",0,3313,15,13620000,2,"Sweden","Skåne",NA,3313,15,15.5026087118879,30.5302030063877,21.7554083184511,2.53448975072133,3.13974905468542,2.83711940270337,-0.0711652788604588,0.131146122250267,-0.00482066857852626,0.0648015119683349,0.0299904216949043,0.280591296851285,1.99999995915539,0.581085851617531,"Sweden","Skåne",NA,0
"2037",2020-07-15,"862f4b30",0,3348,35,13620000,2,"Sweden","Skåne",NA,3348,35,21.3645685184624,41.708262391164,29.8509468801583,2.56638085758756,3.167838791209,2.86710982439828,-0.0806745403339812,0.121781070900929,-0.01428263877516,0.0553891693421074,0.0205532652834737,0.345333322920441,1.99999995915539,0.397950538141071,"Sweden","Skåne",NA,0
